fight-club,0.463622
the-bourne-legacy,0.0991032
by-the-sea,0.0991032
killing-them-softly,0.0991032
the-score,0.0991032
the-counselor,0.0991032
the-devils-own,0.0991032
fury,0.188385
the-grand-budapest-hotel,0.0991032
the-incredible-hulk,0.0991032
inglourious-basterds,0.0991032
interview-with-the-vampire-the-vampire-chronicles,0.0991032
the-italian-job,0.0991032
the-assassination-of-jesse-james-by-the-coward-robert-ford,0.0991032
keeping-the-faith,0.0991032
legends-of-the-fall,0.0991032
burn-after-reading,0.0991032
spy-game,0.0991032
megamind,0.0991032
seven,0.0991032
meet-joe-black,0.0991032
the-mexican,0.0991032
world-war-z,0.0991032
moneyball,0.0991032
mr-mrs-smith,0.0991032
oceans-thirteen,0.0991032
oceans-eleven,0.0991032
oceans-twelve,0.0991032
death-to-smoochy,0.0991032
allied,0.0991032
pride-and-glory,0.0991032
rounders,0.0991032
sinbad-legend-of-the-seven-seas,0.0991032
babel,0.0991032
red-dragon,0.0991032
