arrival,1
arrival,1
midnight-run,0.829806
battleship,0.791784
the-vow,0.782018
the-village,0.77984
blade,0.740047
tomorrow-never-dies,0.730594
punch-drunk-love,0.72314
abraham-lincoln-vampire-hunter,0.722171
i-still-know-what-you-did-last-summer,0.708715
talladega-nights-the-ballad-of-ricky-bobby,0.705701
kill-bill-vol-1,0.675475
stir-of-echoes,0.635514
the-descent,0.619387
this-is-the-end,0.609514
ready-to-rumble,0.59993
the-vatican-tapes,0.593131
predestination,0.586314
gi-joe-retaliation,0.582708
the-one,0.581319
hairspray,0.572634
the-omega-code,0.568485
scott-pilgrim-vs-the-world,0.557381
grown-ups-2,0.55444
need-for-speed,0.547264
the-spongebob-squarepants-movie,0.541501
the-secret-life-of-walter-mitty,0.539531
fifty-shades-of-grey,0.53708
coming-to-america,0.532473
end-of-days,0.532442
planes-trains-automobiles,0.531601
hulk,0.531261
the-goonies,0.530645
miami-vice,0.527452
hard-ball,0.525629
best-worst-movie,0.524097
mike-and-dave-need-wedding-dates-2016,0.517272
hudson-hawk,0.516342
lie,0.516337
cobra,0.512951
teaching-mrs-tingle,0.512565
devil,0.511637
ghost-world,0.510046
walk-on-water,0.501007
black-hawk-down,0.5007
